image_path,relative_path,label,label_name,disease_key,disease,species,device,split
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D17_2a01bdb8-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D17_2a01bdb8-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D18_0c44adf9-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D18_0c44adf9-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D18_0c62aece-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D18_0c62aece-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D1_245bff8e-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D1_245bff8e-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D20_29e640f0-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D20_29e640f0-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D20_29f0f868-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D20_29f0f868-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D22_0c4ca220-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D22_0c4ca220-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D22_2994251a-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D22_2994251a-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D23_29dd6d8d-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D23_29dd6d8d-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D24_03d67ce8-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D24_03d67ce8-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D24_0c206c08-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D24_0c206c08-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D24_0c66b338-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D24_0c66b338-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D25_0bfe251f-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D25_0bfe251f-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D26_29fb0143-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D26_29fb0143-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D27_0c01df96-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D27_0c01df96-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D28_0c199155-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D28_0c199155-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D28_245b621d-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D28_245b621d-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D28_29947c65-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D28_29947c65-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_0c015295-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_0c015295-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_0c3e50fe-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_0c3e50fe-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_0c412eb0-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_0c412eb0-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_0c566986-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_0c566986-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_29a600b8-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D29_29a600b8-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D2_2459e821-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D2_2459e821-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D2_245e3ce6-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D2_245e3ce6-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D2_29cf8eab-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D2_29cf8eab-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D31_03d191c2-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D31_03d191c2-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_0c605268-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_0c605268-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_2459ad57-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_2459ad57-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_29b56f4f-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_29b56f4f-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_29b7905e-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_29b7905e-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_29c03695-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D33_29c03695-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D34_0c252368-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D34_0c252368-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D34_2479d82c-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D34_2479d82c-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D36_03d22d97-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D36_03d22d97-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D36_0c475f25-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D36_0c475f25-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D38_29ab9b11-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D38_29ab9b11-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D38_29bfba04-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D38_29bfba04-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D39_245a70dd-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D39_245a70dd-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D3_29bea70e-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D3_29bea70e-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D40_0c4981b9-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D40_0c4981b9-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D41_0c03699f-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D41_0c03699f-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D42_03c20f21-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D42_03c20f21-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D42_0c46bb5f-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D42_0c46bb5f-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D42_29df27a2-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D42_29df27a2-60a5-11ec-8402-0a7404972c70.jpg,0,무,eyelid_tumor,안검종양,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D43_03d6f200-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\안검종양\무\D43_03d6f200-60a5-11ec-8402-0a7404972c70.png,0,무,eyelid_tumor,안검종양,개,일반,test
