image_path,relative_path,label,label_name,disease_key,disease,species,device,split
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D14_0c0659a1-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D14_0c0659a1-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D14_29d19c1c-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D14_29d19c1c-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D14_29d40891-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D14_29d40891-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_0c6322b0-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_0c6322b0-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_2989ea70-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_2989ea70-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_2993f734-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_2993f734-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_29c4c2d5-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_29c4c2d5-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_29e7d79e-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_29e7d79e-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_29e8f040-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D15_29e8f040-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D16_29d481b7-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D16_29d481b7-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D17_0c95a715-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D17_0c95a715-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D18_0c55475d-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D18_0c55475d-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D18_245a1007-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D18_245a1007-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D19_2989f760-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D19_2989f760-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D19_29af7335-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D19_29af7335-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D1_0bfd87cf-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D1_0bfd87cf-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D1_0c0f00b7-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D1_0c0f00b7-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D1_29e94645-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D1_29e94645-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D21_29c55da2-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D21_29c55da2-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D22_0c26c94d-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D22_0c26c94d-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D22_29fc91e4-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D22_29fc91e4-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_03bcb62f-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_03bcb62f-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_03bef4c6-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_03bef4c6-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_0c09211d-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_0c09211d-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_0c322355-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_0c322355-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_0c41a091-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_0c41a091-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_0c443087-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_0c443087-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_297f4c31-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D23_297f4c31-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_03dcdae1-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_03dcdae1-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_0bf0ff38-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_0bf0ff38-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_0c300447-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_0c300447-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_29c0a6d8-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_29c0a6d8-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_29ed2d40-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D24_29ed2d40-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D26_297fcab1-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D26_297fcab1-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D26_29e25059-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D26_29e25059-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D26_29e8a004-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D26_29e8a004-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D26_2a018241-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D26_2a018241-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D27_0bf49ad8-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D27_0bf49ad8-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D27_0c035e6b-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D27_0c035e6b-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D27_0c1c01c7-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D27_0c1c01c7-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D28_03c1838e-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D28_03c1838e-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D28_0c831941-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D28_0c831941-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D2_0c03e0cc-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D2_0c03e0cc-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D2_0c111ba8-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D2_0c111ba8-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D30_0c0fa071-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D30_0c0fa071-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D31_0c1d91b5-60a5-11ec-8402-0a7404972c70.png,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D31_0c1d91b5-60a5-11ec-8402-0a7404972c70.png,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D31_298e088a-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D31_298e088a-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
C:\Users\orang\OneDrive\Desktop\딥러닝 실습_반려동물 안구질환\153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D31_29e462f1-60a5-11ec-8402-0a7404972c70.jpg,153.반려동물 안구질환 데이터\01.데이터\2.Validation\원천데이터\개\안구\일반\색소침착성각막염\무\D31_29e462f1-60a5-11ec-8402-0a7404972c70.jpg,0,무,pigmentary_keratitis,색소침착성각막염,개,일반,test
